0.04,0.0,0.0,0.0,0.04,0.03,0.16,0.03,407,-0.08333333333333333,49.0,5611.0,19.94,6.231521129608154,-1.0
0.04,0.0,0.0,0.0,0.08,0.04,0.2,0.02,452,0.15254237288135594,41.0,5585.0,22.95,3.618767023086548,-1.0
0.03,0.0,0.0,0.0,0.09,0.03,0.25,0.01,444,0.56,35.0,5120.0,22.77,3.3621840476989746,-1.0
0.06,0.0,0.0,0.0,0.05,0.02,0.16,0.02,695,-0.13793103448275862,79.0,9288.0,19.48,8.659154891967773,-1.0
0.04,0.0,0.0,0.0,0.06,0.06,0.17,0.04,343,-0.3125,33.0,3549.0,18.79,3.656881809234619,-1.0
0.04,0.0,1.0,0.0,0.05,0.06,0.14,0.01,207,0.18181818181818182,18.0,2004.0,18.78,2.69212007522583,-1.0
0.04,0.0,0.0,0.0,0.07,0.04,0.17,0.01,471,0.2857142857142857,47.0,5629.0,19.87,3.928560495376587,-1.0
0.04,0.0,0.0,0.0,0.06,0.02,0.18,0.03,570,-0.24,35.0,7186.0,32.71,8.479991912841797,-1.0
0.03,0.0,0.0,0.0,0.09,0.05,0.18,0.01,385,0.0,26.0,4229.0,26.77,4.863698959350586,-1.0
0.02,0.0,0.0,0.0,0.08,0.05,0.22,0.03,260,0.2,21.0,2752.0,21.76,2.158539056777954,-1.0
0.03,0.0,0.0,0.0,0.08,0.05,0.2,0.01,909,-0.045454545454545456,94.0,14778.0,26.34,6.382355213165283,-1.0
0.05,0.0,0.0,0.0,0.06,0.04,0.2,0.01,110,0.5,6.0,1135.0,30.0,1.3315505981445312,-1.0
0.02,0.0,0.0,0.0,0.09,0.06,0.22,0.0,566,-0.14285714285714285,41.0,7524.0,30.71,5.421087741851807,-1.0
0.03,0.0,0.0,0.0,0.06,0.02,0.23,0.03,432,-0.4838709677419355,38.0,5572.0,23.32,6.322054386138916,-1.0
0.05,0.0,0.0,0.0,0.06,0.05,0.13,0.01,197,0.10526315789473684,22.0,2162.0,16.41,2.7808642387390137,-1.0
0.04,0.0,0.0,0.0,0.05,0.05,0.18,0.01,495,-0.09433962264150944,67.0,6257.0,15.42,7.001882553100586,-1.0
0.03,0.0,0.0,0.0,0.07,0.05,0.18,0.01,623,-0.2698412698412698,57.0,7554.0,21.75,4.327115535736084,-1.0
0.03,0.0,0.0,0.0,0.08,0.06,0.16,0.01,361,-0.13636363636363635,34.0,4517.0,21.71,3.0395853519439697,-1.0
0.02,0.0,0.0,0.0,0.06,0.04,0.2,0.01,526,0.09375,70.0,7777.0,18.8,3.901827335357666,-1.0
0.03,0.0,0.0,0.0,0.07,0.04,0.2,0.01,426,0.3,41.0,4967.0,21.15,2.8422772884368896,-1.0
0.06,0.0,1.0,0.0,0.06,0.05,0.15,0.01,354,-0.4,25.0,4037.0,28.36,3.8349545001983643,-1.0
0.04,0.0,1.0,0.0,0.07,0.04,0.19,0.01,375,-0.08571428571428572,33.0,5242.0,24.76,6.524654388427734,-1.0
0.05,0.0,0.0,0.0,0.04,0.03,0.17,0.01,243,0.6923076923076923,20.0,2587.0,21.85,3.1339142322540283,-1.0
0.03,0.0,0.0,0.0,0.1,0.03,0.24,0.02,212,-0.5151515151515151,17.0,2813.0,26.24,2.4903464317321777,-1.0
0.03,0.0,0.0,0.0,0.07,0.03,0.22,0.03,466,-0.19298245614035087,41.0,6431.0,25.17,6.38742733001709,-1.0
0.02,0.0,0.0,0.0,0.09,0.04,0.21,0.01,191,0.45454545454545453,10.0,1904.0,33.3,2.1830036640167236,-1.0
0.03,0.0,0.0,0.0,0.07,0.03,0.2,0.01,335,-0.41379310344827586,24.0,4077.0,29.17,3.458207607269287,-1.0
0.03,0.0,1.0,0.0,0.09,0.08,0.17,0.01,248,0.2631578947368421,18.0,2857.0,25.78,2.5599489212036133,-1.0
0.03,0.0,0.0,0.0,0.05,0.05,0.17,0.01,235,0.0,22.0,2376.0,18.32,2.6440160274505615,-1.0
0.03,0.0,0.0,0.0,0.07,0.06,0.17,0.01,519,-0.18309859154929578,40.0,6861.0,29.4,6.605026721954346,-1.0
0.03,0.0,0.0,0.0,0.1,0.05,0.22,0.02,576,0.10416666666666667,50.0,8032.0,25.5,5.256662368774414,-1.0
0.04,0.0,0.0,0.0,0.06,0.04,0.15,0.02,322,0.8,25.0,3827.0,25.44,2.428492546081543,-1.0
0.05,0.0,0.0,0.0,0.09,0.05,0.19,0.03,529,-0.49295774647887325,40.0,6278.0,26.52,5.3200364112854,-1.0
0.04,0.0,1.0,0.0,0.06,0.06,0.15,0.02,250,0.5,32.0,2689.0,14.34,2.569772958755493,-1.0
0.04,0.0,0.0,0.0,0.06,0.05,0.16,0.02,609,-0.16129032258064516,54.0,7759.0,23.93,7.51071834564209,-1.0
0.03,0.0,0.0,0.0,0.06,0.03,0.22,0.01,605,-0.17647058823529413,41.0,7480.0,29.95,6.854043960571289,-1.0
0.03,0.0,0.0,0.0,0.08,0.02,0.19,0.02,213,-0.13043478260869565,15.0,2069.0,21.6,4.230298042297363,-1.0
0.03,0.0,0.0,0.0,0.06,0.05,0.17,0.02,498,-0.2,50.0,7095.0,24.28,4.044569969177246,-1.0
0.05,0.0,0.0,0.0,0.04,0.04,0.14,0.03,416,0.3333333333333333,43.0,5485.0,21.86,4.964543342590332,-1.0
0.03,0.0,0.0,0.0,0.08,0.05,0.19,0.01,520,-0.23333333333333334,42.0,6921.0,27.52,5.780881404876709,-1.0
0.03,0.0,0.0,0.0,0.07,0.05,0.18,0.01,533,0.2835820895522388,54.0,6898.0,21.78,5.324924945831299,-1.0
0.04,0.0,0.0,0.0,0.06,0.05,0.17,0.02,625,0.05128205128205128,69.0,8327.0,20.46,5.708632946014404,-1.0
0.05,0.0,0.0,0.0,0.08,0.04,0.17,0.02,401,-0.4883720930232558,32.0,5225.0,27.09,3.0300142765045166,-1.0
0.04,0.0,0.0,0.0,0.09,0.02,0.2,0.02,196,-0.7894736842105263,9.0,1993.0,34.11,2.7993650436401367,-1.0
0.05,0.0,0.0,0.0,0.06,0.05,0.15,0.03,252,0.21739130434782608,28.0,2656.0,16.75,2.9679317474365234,-1.0
0.03,0.0,0.0,0.0,0.09,0.03,0.18,0.02,429,0.0,35.0,5253.0,24.6,4.059594631195068,-1.0
0.05,0.0,1.0,0.0,0.06,0.04,0.17,0.03,2392,-0.10285714285714286,246.0,39312.0,26.86,29.497846603393555,-1.0
0.03,0.0,0.0,0.0,0.08,0.03,0.17,0.02,657,0.012048192771084338,53.0,9597.0,30.53,6.39848518371582,-1.0
0.04,0.0,0.0,0.0,0.07,0.06,0.15,0.04,375,0.42857142857142855,38.0,4579.0,21.79,2.942795991897583,-1.0
0.04,0.0,0.0,0.0,0.06,0.05,0.17,0.02,332,0.12,27.0,3673.0,22.44,3.758132219314575,-1.0
0.03,0.0,0.0,0.0,0.08,0.04,0.18,0.02,1233,-0.32,81.0,18192.0,38.19,9.825063705444336,-1.0
0.03,0.0,0.0,0.0,0.06,0.03,0.16,0.04,177,0.5,13.0,1891.0,22.85,2.386479377746582,-1.0
0.02,0.0,0.0,0.0,0.06,0.06,0.2,0.01,515,-0.15625,30.0,6136.0,33.7,6.185579776763916,-1.0
0.04,0.0,0.0,0.0,0.07,0.03,0.15,0.03,473,-0.38235294117647056,40.0,6353.0,26.5,5.127987861633301,-1.0
0.04,0.0,0.0,0.0,0.07,0.03,0.15,0.01,252,-0.48148148148148145,20.0,2513.0,21.3,2.9719133377075195,-1.0
0.03,0.0,0.0,0.0,0.08,0.04,0.23,0.01,468,-0.25,38.0,6229.0,26.84,2.3358571529388428,-1.0
0.02,0.0,0.0,0.0,0.07,0.08,0.19,0.02,333,0.38461538461538464,27.0,4230.0,27.11,2.7952892780303955,-1.0
0.02,0.0,0.0,0.0,0.1,0.05,0.19,0.02,413,-0.20987654320987653,26.0,4835.0,30.27,3.614386558532715,-1.0
0.04,0.0,1.0,0.0,0.08,0.05,0.16,0.01,258,-0.4146341463414634,24.0,2746.0,19.08,2.9139721393585205,-1.0
0.06,0.0,0.0,0.0,0.07,0.02,0.15,0.03,103,0.5555555555555556,8.0,979.0,22.25,2.036471366882324,-1.0
0.03,0.0,0.0,0.0,0.08,0.07,0.16,0.03,487,-0.03225806451612903,50.0,5714.0,19.68,5.259033203125,-1.0
0.02,0.0,1.0,0.0,0.06,0.04,0.2,0.03,430,-0.3617021276595745,37.0,4926.0,21.95,5.973508834838867,-1.0
0.04,0.0,0.0,0.0,0.05,0.04,0.17,0.04,483,-0.34615384615384615,40.0,6043.0,25.2,8.153875350952148,-1.0
0.03,0.0,0.0,0.0,0.06,0.07,0.13,0.02,508,0.11475409836065574,70.0,6984.0,18.64,4.781134128570557,-1.0
0.03,0.0,0.0,0.0,0.08,0.05,0.13,0.03,125,-0.3333333333333333,7.0,1157.0,30.86,2.179001569747925,-1.0
0.04,0.0,0.0,0.0,0.06,0.02,0.18,0.0,309,-0.04,29.0,4077.0,23.31,3.057140827178955,-1.0
0.04,0.0,0.0,0.0,0.08,0.04,0.17,0.02,360,0.10344827586206896,32.0,4548.0,23.38,4.553494453430176,-1.0
0.03,0.0,0.0,0.0,0.09,0.03,0.21,0.02,527,0.2916666666666667,57.0,6871.0,19.23,5.099588871002197,-1.0
0.03,0.0,0.0,0.0,0.07,0.03,0.18,0.04,544,-0.029411764705882353,48.0,7879.0,27.27,5.013513088226318,-1.0
0.03,0.0,1.0,0.0,0.06,0.04,0.17,0.01,617,0.17333333333333334,54.0,8008.0,24.52,6.5044264793396,-1.0
0.04,0.0,1.0,0.0,0.06,0.05,0.14,0.03,579,0.1320754716981132,45.0,6259.0,23.44,4.6159563064575195,-1.0
0.03,0.0,0.0,0.0,0.07,0.06,0.18,0.0,234,-0.1,10.0,2341.0,40.7,3.026710271835327,-1.0
0.04,0.0,0.0,0.0,0.06,0.04,0.17,0.01,444,0.3793103448275862,48.0,6353.0,22.54,3.9391751289367676,-1.0
0.04,0.0,0.0,0.0,0.05,0.04,0.18,0.0,280,-0.4166666666666667,21.0,2960.0,25.62,2.8160107135772705,-1.0
0.03,0.0,0.0,0.0,0.07,0.05,0.17,0.01,473,-0.046153846153846156,44.0,6338.0,24.98,4.313432693481445,-1.0
0.03,0.0,0.0,0.0,0.08,0.08,0.19,0.03,227,0.5,26.0,2800.0,18.38,2.25016188621521,-1.0
0.03,0.0,1.0,0.0,0.06,0.06,0.16,0.03,431,-0.08695652173913043,52.0,4823.0,16.69,3.3553314208984375,-1.0
0.04,0.0,0.0,0.0,0.08,0.04,0.2,0.02,126,-0.09090909090909091,9.0,1064.0,19.44,1.4639478921890259,-1.0
0.04,0.0,0.0,0.0,0.06,0.04,0.15,0.03,445,-0.1836734693877551,26.0,5209.0,33.65,6.0532941818237305,-1.0
0.04,0.0,0.0,0.0,0.07,0.04,0.16,0.01,520,0.10256410256410256,46.0,6733.0,24.74,5.615384101867676,-1.0
0.04,0.0,0.0,0.0,0.06,0.04,0.16,0.02,349,0.11764705882352941,31.0,4152.0,22.32,5.500302791595459,-1.0
0.03,0.0,0.0,0.0,0.06,0.04,0.16,0.03,318,0.10344827586206896,27.0,3656.0,24.67,3.9251394271850586,-1.0
0.07,0.0,0.0,0.0,0.02,0.06,0.11,0.02,83,-1.0,7.0,792.0,18.71,1.249719500541687,-1.0
0.04,0.0,0.0,0.0,0.06,0.04,0.17,0.02,290,-0.3333333333333333,20.0,3569.0,28.65,4.478838920593262,-1.0
0.05,0.0,0.0,0.0,0.06,0.04,0.15,0.03,567,0.375,58.0,7428.0,21.19,7.783618927001953,-1.0
0.04,0.0,1.0,0.0,0.05,0.03,0.17,0.02,697,-0.18518518518518517,77.0,10146.0,22.08,6.390176296234131,-1.0
0.04,0.0,0.0,0.0,0.06,0.04,0.16,0.02,654,-0.05747126436781609,54.0,8948.0,28.7,7.240318775177002,-1.0
0.03,0.0,0.0,0.0,0.05,0.04,0.16,0.02,369,0.16129032258064516,21.0,4549.0,37.0,3.95339298248291,-1.0
0.05,0.0,0.0,0.0,0.06,0.03,0.18,0.03,282,-0.42857142857142855,22.0,2815.0,21.68,2.937088966369629,-1.0
0.03,0.0,0.0,0.0,0.04,0.04,0.19,0.02,706,-0.1926605504587156,100.0,11190.0,19.24,6.658261775970459,-1.0
0.03,0.0,0.0,0.0,0.07,0.05,0.18,0.02,489,-0.07246376811594203,45.0,5719.0,22.44,4.5468974113464355,-1.0
0.03,0.0,0.0,0.0,0.1,0.04,0.2,0.02,369,-0.14893617021276595,30.0,4155.0,21.4,5.095999240875244,-1.0
0.05,0.0,0.0,0.0,0.06,0.05,0.14,0.03,455,0.0,36.0,5221.0,25.44,5.391369819641113,-1.0
0.04,0.0,0.0,0.0,0.06,0.03,0.17,0.02,231,0.06666666666666667,22.0,2817.0,20.18,3.5222537517547607,-1.0
0.03,0.0,0.0,0.0,0.07,0.07,0.13,0.02,485,-0.04081632653061224,77.0,6117.0,13.96,3.480865478515625,-1.0
0.04,0.0,0.0,0.0,0.05,0.03,0.21,0.02,405,0.26666666666666666,32.0,4850.0,25.0,4.772083282470703,-1.0
0.04,0.0,0.0,0.0,0.06,0.05,0.18,0.02,382,-0.36363636363636365,26.0,4210.0,26.81,6.365332126617432,-1.0
0.03,0.0,0.0,0.0,0.07,0.04,0.17,0.01,394,0.06896551724137931,38.0,4716.0,21.58,3.0844507217407227,-1.0
0.06,0.0,0.0,0.0,0.06,0.05,0.08,0.03,53,0.0,3.0,378.0,23.33,0.9440473914146423,-1.0
0.02,0.0,0.0,0.0,0.09,0.05,0.18,0.01,464,-0.26582278481012656,28.0,5270.0,31.68,4.444310665130615,-1.0
0.04,0.0,0.0,0.0,0.06,0.04,0.15,0.04,400,-0.3125,55.0,6647.0,20.85,4.15148401260376,-1.0
0.05,0.0,0.0,0.0,0.05,0.05,0.18,0.02,422,0.07936507936507936,43.0,5688.0,22.33,4.80866813659668,-1.0
0.03,0.0,0.0,0.0,0.06,0.04,0.15,0.02,514,0.0,49.0,7269.0,25.41,5.482839584350586,-1.0
0.05,0.0,0.0,0.0,0.05,0.03,0.18,0.02,260,-0.3488372093023256,25.0,2955.0,20.92,2.2800798416137695,-1.0
0.03,0.0,0.0,0.0,0.04,0.05,0.2,0.02,767,-0.4318181818181818,78.0,11413.0,24.69,6.945582866668701,-1.0
0.06,0.0,0.0,0.0,0.07,0.04,0.17,0.02,186,0.42857142857142855,15.0,1781.0,20.6,1.890933871269226,-1.0
0.04,0.0,1.0,0.0,0.06,0.04,0.2,0.02,620,0.18604651162790697,61.0,7863.0,21.39,5.5413641929626465,-1.0
0.04,0.0,0.0,0.0,0.05,0.04,0.18,0.02,1092,0.2846715328467153,130.0,15279.0,20.4,10.973553657531738,-1.0
0.04,0.0,1.0,0.0,0.04,0.05,0.15,0.01,433,0.39285714285714285,46.0,5152.0,18.91,5.288674831390381,-1.0
0.04,0.0,0.0,0.0,0.06,0.03,0.21,0.02,470,-0.04477611940298507,31.0,6247.0,33.19,6.143981456756592,-1.0
0.04,0.0,0.0,0.0,0.05,0.04,0.18,0.03,331,-0.4634146341463415,42.0,3680.0,14.57,4.160369873046875,-1.0
0.04,0.0,0.0,0.0,0.07,0.04,0.19,0.05,433,-0.3559322033898305,40.0,4925.0,20.52,5.8357672691345215,-1.0
0.03,0.0,0.0,0.0,0.07,0.03,0.17,0.02,277,-0.2,24.0,3247.0,23.33,3.0436160564422607,-1.0
0.04,0.0,0.0,0.0,0.07,0.04,0.16,0.01,334,-0.02857142857142857,24.0,3708.0,25.38,4.510108947753906,-1.0
0.04,0.0,0.0,0.0,0.08,0.02,0.18,0.04,217,-0.043478260869565216,15.0,2433.0,26.67,2.715688467025757,-1.0
0.04,0.0,0.0,0.0,0.07,0.04,0.17,0.01,851,0.20353982300884957,94.0,12372.0,22.27,6.840759754180908,-1.0
0.04,0.0,0.0,0.0,0.07,0.06,0.12,0.02,179,-0.5294117647058824,13.0,1788.0,23.92,2.7360904216766357,-1.0
0.03,0.0,0.0,0.0,0.09,0.04,0.17,0.03,536,0.17894736842105263,53.0,7352.0,23.89,6.1237473487854,-1.0
0.03,0.0,0.0,0.0,0.08,0.07,0.2,0.02,432,-0.08695652173913043,48.0,4956.0,17.29,2.8216545581817627,-1.0
0.02,0.0,0.0,0.0,0.09,0.04,0.24,0.02,326,-0.15151515151515152,33.0,3979.0,20.36,3.0250327587127686,-1.0
0.05,0.0,0.0,0.0,0.07,0.04,0.13,0.04,290,0.2727272727272727,18.0,2900.0,28.22,2.7361960411071777,-1.0
0.04,0.0,0.0,0.0,0.07,0.05,0.15,0.04,371,0.3,24.0,4866.0,36.0,3.7157559394836426,-1.0
0.05,0.0,0.0,0.0,0.05,0.03,0.19,0.05,826,-0.5897435897435898,160.0,15240.0,16.17,9.460772514343262,-1.0
0.03,0.0,0.0,0.0,0.07,0.05,0.19,0.02,397,-0.2222222222222222,22.0,4540.0,33.36,4.0349040031433105,-1.0
0.03,0.0,0.0,0.0,0.07,0.05,0.17,0.02,542,-0.03614457831325301,43.0,7326.0,28.74,5.888145923614502,-1.0
0.03,0.0,0.0,0.0,0.06,0.04,0.18,0.02,422,-0.25,24.0,4971.0,34.04,5.906145095825195,-1.0
0.04,0.0,0.0,0.0,0.07,0.03,0.19,0.01,512,0.2727272727272727,61.0,7439.0,20.61,4.332986831665039,-1.0
0.03,0.0,0.0,0.0,0.06,0.05,0.22,0.02,1008,-0.13274336283185842,121.0,14890.0,21.13,9.550638198852539,-1.0
0.05,0.0,0.0,0.0,0.01,0.05,0.13,0.0,121,-0.8,16.0,1194.0,13.81,1.864317774772644,-1.0
0.04,0.0,0.0,0.0,0.06,0.04,0.16,0.0,311,0.0,25.0,3435.0,25.16,3.2889492511749268,-1.0
0.03,0.0,0.0,0.0,0.06,0.04,0.18,0.01,470,0.13636363636363635,32.0,6088.0,31.28,5.174490451812744,-1.0
0.04,0.0,0.0,0.0,0.08,0.04,0.19,0.03,537,0.23943661971830985,48.0,7049.0,25.5,5.542933940887451,-1.0
0.04,0.0,0.0,0.0,0.1,0.02,0.17,0.02,44,0.0,1.0,329.0,54.0,0.7744814157485962,-1.0
0.04,0.0,0.0,0.0,0.05,0.03,0.16,0.02,479,0.030303030303030304,38.0,5627.0,26.42,4.37834358215332,-1.0
0.05,0.0,0.0,0.0,0.05,0.04,0.17,0.06,327,-0.2727272727272727,38.0,3573.0,15.47,4.053249835968018,-1.0
0.03,0.0,0.0,0.0,0.08,0.04,0.17,0.02,640,-0.21348314606741572,61.0,8477.0,23.16,7.557315826416016,-1.0
0.03,0.0,0.0,0.0,0.05,0.05,0.17,0.01,379,0.10714285714285714,44.0,4659.0,19.59,4.158231735229492,-1.0
0.05,0.0,0.0,0.0,0.04,0.03,0.16,0.03,316,-0.36,33.0,3888.0,20.36,3.9936351776123047,-1.0
0.05,0.0,0.0,0.0,0.06,0.03,0.18,0.03,377,-0.22580645161290322,24.0,4033.0,27.62,4.121917724609375,-1.0
0.04,0.0,0.0,0.0,0.06,0.06,0.16,0.03,74,-0.3333333333333333,2.0,557.0,46.0,0.9846855401992798,-1.0
0.03,0.0,0.0,0.0,0.04,0.04,0.18,0.05,268,-0.44,25.0,3102.0,20.28,3.5335378646850586,-1.0
0.04,0.0,1.0,0.0,0.06,0.04,0.17,0.02,685,0.36,68.0,9413.0,23.49,6.824263095855713,-1.0
0.05,0.0,0.0,0.0,0.03,0.03,0.17,0.03,407,0.030303030303030304,42.0,5414.0,21.93,6.170451641082764,-1.0
0.05,0.0,1.0,0.0,0.05,0.06,0.15,0.03,294,-0.7857142857142857,22.0,3136.0,25.91,3.9002795219421387,-1.0
0.03,0.0,0.0,0.0,0.07,0.02,0.23,0.04,331,0.38461538461538464,25.0,3881.0,25.52,4.861393928527832,-1.0
0.05,0.0,0.0,0.0,0.05,0.04,0.18,0.02,404,-0.20930232558139536,36.0,4473.0,21.36,4.910867214202881,-1.0
0.03,0.0,0.0,0.0,0.06,0.04,0.18,0.01,1287,-0.03734439834024896,113.0,16923.0,25.3,11.963658332824707,-1.0
0.02,0.0,0.0,0.0,0.09,0.05,0.18,0.0,425,0.017543859649122806,28.0,4831.0,29.82,3.6310389041900635,-1.0
0.04,0.0,1.0,0.0,0.08,0.03,0.17,0.01,432,-0.391304347826087,45.0,5080.0,18.31,5.070019721984863,-1.0
0.04,0.0,0.0,0.0,0.07,0.03,0.22,0.03,253,0.2903225806451613,17.0,2562.0,24.65,2.6462295055389404,-1.0
0.05,0.0,1.0,0.0,0.06,0.04,0.17,0.02,2276,-0.10191082802547771,240.0,37823.0,26.71,23.950340270996094,-1.0
0.04,0.0,0.0,0.0,0.08,0.04,0.17,0.02,646,-0.41025641025641024,42.0,8318.0,32.74,7.217226505279541,-1.0
0.04,0.0,0.0,0.0,0.05,0.04,0.17,0.02,429,0.5769230769230769,47.0,5721.0,20.47,5.588587760925293,-1.0
0.03,0.0,1.0,0.0,0.08,0.07,0.17,0.01,1042,0.23497267759562843,150.0,19761.0,22.31,7.544568061828613,-1.0
0.03,0.0,0.0,0.0,0.05,0.05,0.15,0.01,181,0.5714285714285714,13.0,1720.0,23.54,1.911084771156311,-1.0
0.03,0.0,0.0,0.0,0.1,0.05,0.17,0.01,676,0.047619047619047616,50.0,8325.0,26.42,5.026906967163086,-1.0
0.04,0.0,1.0,0.0,0.07,0.03,0.18,0.02,602,0.04477611940298507,64.0,7527.0,19.94,6.002127170562744,-1.0
0.03,0.0,1.0,0.0,0.08,0.05,0.19,0.02,597,0.16,73.0,7590.0,17.19,5.363076686859131,-1.0
0.04,0.0,1.0,0.0,0.05,0.06,0.18,0.02,211,0.38461538461538464,12.0,1910.0,28.0,1.3817663192749023,-1.0
0.03,0.0,0.0,0.0,0.08,0.05,0.17,0.01,345,-0.1044776119402985,32.0,4314.0,21.88,4.524783611297607,-1.0
0.03,0.0,1.0,0.0,0.07,0.04,0.18,0.01,468,-0.21212121212121213,56.0,6010.0,18.8,5.206887245178223,-1.0
0.03,0.0,0.0,0.0,0.07,0.06,0.17,0.01,650,-0.08333333333333333,80.0,8809.0,18.2,6.178478240966797,-1.0
0.03,0.0,0.0,0.0,0.07,0.03,0.21,0.0,329,-0.02857142857142857,28.0,4223.0,24.11,4.297370433807373,-1.0
0.05,0.0,0.0,0.0,0.06,0.02,0.18,0.04,445,-0.9047619047619048,36.0,5598.0,26.03,4.527352333068848,-1.0
0.03,0.0,0.0,0.0,0.07,0.04,0.2,0.03,187,0.5,16.0,2096.0,22.38,1.6783721446990967,-1.0
0.05,0.0,0.0,0.0,0.08,0.03,0.17,0.01,379,-0.28888888888888886,33.0,5232.0,26.21,3.645963668823242,-1.0
0.09,0.0,1.0,0.0,0.06,0.03,0.18,0.03,1165,-0.07692307692307693,87.0,15116.0,28.68,12.174917221069336,-1.0
0.03,0.0,0.0,0.0,0.08,0.04,0.18,0.02,267,-0.03225806451612903,24.0,2836.0,19.92,3.146047353744507,-1.0
0.04,0.0,0.0,0.0,0.07,0.05,0.17,0.01,523,0.375,46.0,6911.0,24.78,5.337459564208984,-1.0
0.04,0.0,0.0,0.0,0.05,0.03,0.19,0.0,345,-0.4634146341463415,26.0,4127.0,25.88,3.8120532035827637,-1.0
0.04,0.0,1.0,0.0,0.07,0.07,0.14,0.03,827,0.08536585365853659,111.0,13486.0,21.59,7.129139423370361,-1.0
0.03,0.0,0.0,0.0,0.06,0.04,0.2,0.02,444,-0.6097560975609756,46.0,6586.0,23.83,4.668729782104492,-1.0
0.08,0.0,0.0,0.0,0.09,0.01,0.18,0.05,52,-1.0,3.0,351.0,21.0,1.1406166553497314,-1.0
0.05,0.0,0.0,0.0,0.06,0.04,0.17,0.03,595,0.23333333333333334,55.0,7033.0,22.4,5.692519664764404,-1.0
0.04,0.0,0.0,0.0,0.04,0.05,0.18,0.0,306,-0.7142857142857143,32.0,3574.0,19.22,4.018930435180664,-1.0
0.04,0.0,1.0,0.0,0.04,0.03,0.17,0.03,518,-0.21568627450980393,53.0,7381.0,23.43,7.935093879699707,-1.0
0.04,0.0,0.0,0.0,0.06,0.03,0.15,0.02,424,0.06666666666666667,25.0,4871.0,32.92,5.526035308837891,-1.0
0.04,0.0,0.0,0.0,0.06,0.05,0.16,0.01,259,-0.2,18.0,2843.0,25.83,3.485276222229004,-1.0
0.03,0.0,0.0,0.0,0.08,0.04,0.17,0.02,540,-0.2,50.0,7885.0,25.76,4.234398365020752,-1.0
0.04,0.0,0.0,0.0,0.05,0.04,0.16,0.02,599,-0.20588235294117646,42.0,7015.0,28.71,6.838003635406494,-1.0
0.04,0.0,1.0,0.0,0.04,0.05,0.15,0.02,361,0.07692307692307693,52.0,4137.0,14.12,3.25913667678833,-1.0
0.04,0.0,1.0,0.0,0.1,0.06,0.16,0.01,399,0.037037037037037035,38.0,4751.0,20.84,4.980125427246094,-1.0
0.01,0.0,0.0,0.0,0.09,0.06,0.22,0.01,424,-0.2054794520547945,49.0,7179.0,24.94,3.2558815479278564,-1.0
0.05,0.0,0.0,0.0,0.05,0.04,0.15,0.05,188,0.3333333333333333,12.0,2054.0,27.58,4.191427230834961,-1.0
0.03,0.0,0.0,0.0,0.08,0.06,0.16,0.02,458,-0.13043478260869565,51.0,5360.0,19.12,3.9956367015838623,-1.0
0.03,0.0,1.0,0.0,0.07,0.04,0.17,0.01,368,0.2631578947368421,33.0,3932.0,20.06,3.8922054767608643,-1.0
0.04,0.0,0.0,0.0,0.05,0.03,0.17,0.05,448,0.14754098360655737,40.0,5758.0,25.35,4.137379169464111,-1.0
0.04,0.0,0.0,0.0,0.06,0.01,0.16,0.03,185,-0.4166666666666667,15.0,1993.0,22.53,3.1678833961486816,-1.0
0.02,0.0,0.0,0.0,0.05,0.04,0.29,0.02,96,-1.0,7.0,794.0,19.57,1.4076850414276123,-1.0
0.05,0.0,0.0,0.0,0.05,0.04,0.15,0.01,167,0.3333333333333333,15.0,1863.0,21.07,1.639418601989746,-1.0
0.05,0.0,0.0,0.0,0.07,0.04,0.17,0.03,461,-0.1111111111111111,59.0,4641.0,13.69,4.244766712188721,-1.0
0.05,0.0,0.0,0.0,0.04,0.03,0.14,0.03,164,-0.47368421052631576,11.0,1629.0,26.55,2.1764838695526123,-1.0
0.04,0.0,0.0,0.0,0.08,0.02,0.2,0.02,436,-0.5806451612903226,44.0,6146.0,22.36,4.71567440032959,-1.0
0.03,0.0,1.0,0.0,0.07,0.08,0.15,0.01,443,0.05454545454545454,55.0,5070.0,16.27,3.401289939880371,-1.0
0.03,0.0,0.0,0.0,0.07,0.04,0.18,0.03,1153,0.29545454545454547,115.0,18696.0,26.78,12.656340599060059,-1.0
0.03,0.0,1.0,0.0,0.08,0.06,0.18,0.03,525,0.06060606060606061,50.0,7004.0,23.52,4.830178737640381,-1.0
0.05,0.0,0.0,0.0,0.07,0.03,0.2,0.05,567,-0.37662337662337664,54.0,8492.0,25.89,6.12260627746582,-1.0
0.03,0.0,1.0,0.0,0.07,0.05,0.16,0.02,754,0.09259259259259259,62.0,10309.0,28.79,7.659355640411377,-1.0
0.05,0.0,0.0,0.0,0.05,0.02,0.17,0.02,394,0.5882352941176471,35.0,4756.0,22.71,4.474234104156494,-1.0
0.03,0.0,0.0,0.0,0.06,0.04,0.23,0.02,478,-0.375,39.0,6045.0,24.97,5.862063407897949,-1.0
0.04,0.0,0.0,0.0,0.08,0.04,0.15,0.01,701,0.22330097087378642,75.0,10287.0,22.88,5.460565567016602,-1.0
0.03,0.0,0.0,0.0,0.09,0.05,0.19,0.02,419,-0.17647058823529413,36.0,4529.0,21.92,3.610600471496582,-1.0
0.03,0.0,0.0,0.0,0.07,0.03,0.19,0.04,311,-0.6571428571428571,22.0,3454.0,26.14,3.5265517234802246,-1.0
